interval_begin;interval_end;interval_id;edge_arrived;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_left;edge_sampledSeconds
2800.00;2900.00;reporte_densidad_final;0;0;31;costanera_hacialecheria;0;0;28;431.13
2800.00;2900.00;reporte_densidad_final;0;0;2;costanera_haciamadrevieja;1;1;2;22.08
2800.00;2900.00;reporte_densidad_final;0;0;36;costanera_puerto_guaica_haciacaminoreal;0;0;31;1293.61
2800.00;2900.00;reporte_densidad_final;0;0;32;costanera_puerto_guaica_hacialecheria;16;16;27;380.23
2800.00;2900.00;reporte_densidad_final;0;23;0;costanera_salida;21;21;21;206.15
2800.00;2900.00;reporte_densidad_final;0;0;24;cruce_cc_paos;0;0;24;7.04
2800.00;2900.00;reporte_densidad_final;0;0;14;curva_caminoreal;0;0;20;377.82
2800.00;2900.00;reporte_densidad_final;0;0;32;ejercito4;17;17;28;514.05
2800.00;2900.00;reporte_densidad_final;0;0;21;ejercito_1;1;1;24;143.56
2800.00;2900.00;reporte_densidad_final;0;0;24;ejercito_2;0;0;24;89.82
2800.00;2900.00;reporte_densidad_final;0;0;24;ejercito_3;3;3;23;62.76
2800.00;2900.00;reporte_densidad_final;0;0;28;ejercito_5;6;6;22;320.01
2800.00;2900.00;reporte_densidad_final;0;0;1;entrada:bissau:1;0;0;1;0.75
2800.00;2900.00;reporte_densidad_final;0;0;0;entrada_bissau_2;0;0;0;0.00
2800.00;2900.00;reporte_densidad_final;0;0;30;entrada_caminoreal;10;10;31;94.52
2800.00;2900.00;reporte_densidad_final;0;0;1;entrada_puerto_guaica;0;0;1;7.97
2800.00;2900.00;reporte_densidad_final;0;0;0;fernandez_padilla;0;0;0;0.00
2800.00;2900.00;reporte_densidad_final;24;0;22;fuerzas_armadas_entrada;18;18;0;785.16
2800.00;2900.00;reporte_densidad_final;0;23;0;fuerzas_armadas_salida;22;22;23;236.13
2800.00;2900.00;reporte_densidad_final;23;0;29;lecheria_entrada;8;8;0;565.85
2800.00;2900.00;reporte_densidad_final;0;0;24;lecheria_haciacaminoreal;9;9;34;680.82
2800.00;2900.00;reporte_densidad_final;0;28;0;lecheria_salida;28;28;24;595.08
2800.00;2900.00;reporte_densidad_final;0;0;0;madevieja_hacialecheria;0;0;0;0.00
2800.00;2900.00;reporte_densidad_final;9;0;7;madre_vieja_entrada;8;8;0;485.15
2800.00;2900.00;reporte_densidad_final;0;11;0;madre_vieja_salida;118;118;6;874.59
2800.00;2900.00;reporte_densidad_final;0;0;0;nueva_etruria;0;0;0;0.00
2800.00;2900.00;reporte_densidad_final;1;2;1;puerto_guaica;0;0;2;15.62
2800.00;2900.00;reporte_densidad_final;1;0;0;res_entrada;1;1;0;14.00
2800.00;2900.00;reporte_densidad_final;0;4;1;res_salida;3;3;1;105.59
2800.00;2900.00;reporte_densidad_final;0;0;2;salida:puerto_guaica;0;0;1;14.60
2800.00;2900.00;reporte_densidad_final;0;0;0;salida_bissau_1;0;0;0;0.00
2800.00;2900.00;reporte_densidad_final;0;0;0;salida_bissau_2;0;0;0;0.00
2800.00;2900.00;reporte_densidad_final;0;0;35;semaforo_caminoreal_FA;1;1;33;569.37
2800.00;2900.00;reporte_densidad_final;0;0;20;semaforo_caminoreal_costanera;13;13;21;981.83
2800.00;2900.00;reporte_densidad_final;0;0;23;semaforo_caminoreal_elejercito;3;3;22;710.50
2800.00;2900.00;reporte_densidad_final;0;0;25;semaforocaminorea_haciaperrokero;2;2;25;74.20
2900.00;3000.00;reporte_densidad_final;0;0;0;-1088913659;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1088915504;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1088915526;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1088915527;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1088918198;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1104799342;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1106623985;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1106649036#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1106649036#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1199343269#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1199343269#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1201018455#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1201018455#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1201018455#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1221886406;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1221886407;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1221886408#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1221886408#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1221886409;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1221886410;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1221886645;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1221886647;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1223688132;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1223688133#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1223688133#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1223690883;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1223690884;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1223690887;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1223690888;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1223690889#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1223695890;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1223695891;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1223695892#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1223695892#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1223695893#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1223695893#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1223695894;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1223987566#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1223987566#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1223987567;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1223999764;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1223999765#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1223999765#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1225793910;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1225795048;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1227058160#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1227058160#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1227058162;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1227058163#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1227058163#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1227058164#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1227058164#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1227058165;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1227058166#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1227058167#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1227058167#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1227058168#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1227058169;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1227058170;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1227058171;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1227543319;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1227928323;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1227928326;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1410013844#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1410013844#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-1410013845;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;4;-172682268#1;2;2;4;38.14
2900.00;3000.00;reporte_densidad_final;0;0;4;-172682268#2;0;0;4;11.21
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358286;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358287#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358287#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358287#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358289;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358291#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358291#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358292#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358292#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358296;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358299#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358299#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358312#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358330#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358330#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358332#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358332#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358332#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358337#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358337#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358337#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358359#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358359#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-223358359#3;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982650#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982650#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982650#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982650#3;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982651#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982651#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982651#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982654#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982654#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982655;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982656;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982658#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982658#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982660#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982661#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982661#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982661#3;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982662#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982662#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982663#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982663#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982664#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982664#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982665#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-335982665#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;32;-371794626#1;1;1;25;1315.53
2900.00;3000.00;reporte_densidad_final;0;0;18;-371794626#10;0;0;19;42.33
2900.00;3000.00;reporte_densidad_final;0;0;24;-371794626#11;3;3;19;222.71
2900.00;3000.00;reporte_densidad_final;0;0;26;-371794626#12;5;5;25;153.07
2900.00;3000.00;reporte_densidad_final;0;0;19;-371794626#2;7;7;30;3675.77
2900.00;3000.00;reporte_densidad_final;0;0;19;-371794626#3;0;0;19;19.40
2900.00;3000.00;reporte_densidad_final;0;0;19;-371794626#5;0;0;19;38.47
2900.00;3000.00;reporte_densidad_final;0;0;19;-371794626#6;0;0;18;30.74
2900.00;3000.00;reporte_densidad_final;0;0;18;-371794626#8;2;2;18;33.63
2900.00;3000.00;reporte_densidad_final;0;0;20;-371794626#9;5;5;18;92.88
2900.00;3000.00;reporte_densidad_final;0;0;0;-421150180#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-421150182#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-462104490#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-462104490#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-462104492#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-462104492#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-462104492#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-462104492#3;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-462104530;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-462104531;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-462104532#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-462104532#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-462104532#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-462104540;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-462104541#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-462104541#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-462104541#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-462104542#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-462104542#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-462104543#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-462104543#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-462104559#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-462104559#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-462104560;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-467217582#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-467217582#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-495730009#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-495730017;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-830761835;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-830761836;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-830761837#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-830761837#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-830761837#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-830761837#3;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-830761837#4;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-830761838;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-830761840;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-830761841#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-830761841#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-830761842;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-830761843#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-830761843#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-830761843#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-830761843#3;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-830806307#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-830806307#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-830806307#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-897715900#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-897715900#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-912235568#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-912235568#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-912235569;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-912235570;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-912235571;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-912235572;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-914390595#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-914390595#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-914390596#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-914390596#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-914390596#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-914390597;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-914390605#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-914390605#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-914390606#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-914390606#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-998221550#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-998221550#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-998221551;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-998221552#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-998221552#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-998221553#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-998221553#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-998221554#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-998221554#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-998221554#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-998221554#3;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;-998221554#4;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1088913659;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1088915504;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1088915526;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1088915527;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1104794249;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1106623985;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1106649036#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1106649036#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1199343269#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1199343269#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1201018455#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1201018455#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1201018455#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1221886406;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1221886407;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1221886408#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1221886408#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1221886409;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1221886410;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1221886644;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1221886645;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1223688132;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1223688133#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1223688133#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1223690883;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1223690884;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1223690887;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1223690888;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1223690889#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1223695890;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1223695891;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1223695892#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1223695892#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1223695892#2;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1223695893#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1223695893#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1223695894;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1223987566#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1223987566#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1223987567;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1223987568;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1223999764;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1223999765#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1223999765#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1225793910;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1225795049;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1227058160#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1227058161;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1227058163#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1227058163#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1227058164#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1227058166#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1227058166#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1227058167#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1227058167#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1227058168#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1227058169;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1227058170;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1227058171;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1227543318;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1227543320;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1227928325;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1348019583;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1410013844#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1410013844#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1410013845;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1414925032#0;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1414925032#1;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;0;1414925033;0;0;0;0.00
2900.00;3000.00;reporte_densidad_final;0;0;45;172344969#0;6;6;41;257.18
2900.00;3000.00;reporte_densidad_final;0;0;41;172344969#1;4;4;41;337.10
2900.00;3000.00;reporte_densidad_final;0;0;36;172344969#10;4;4;33;607.13
2900.00;3000.00;reporte_densidad_final;0;0;33;172344969#11;0;0;30;500.17
2900.00;3000.00;reporte_densidad_final;0;0;35;172344969#4;23;23;39;1271.00
2900.00;3000.00;reporte_densidad_final;0;0;41;172344969#5;1;1;41;59.21
2900.00;3000.00;reporte_densidad_final;0;0;43;172344969#6;0;0;43;49.43
2900.00;3000.00;reporte_densidad_final;0;0;44;172344969#9;10;10;36;501.05
2900.00;3000.00;reporte_densidad_final;0;0;30;172641720#0;8;8;29;79.18
2900.00;3000.00;reporte_densidad_final;0;0;28;172641720#1;0;0;28;35.45
2900.00;3000.00;reporte_densidad_final;0;0;0;172642222;0;0;0;0.00
